id,timestamp,tx_type,sub_type,amount,date,description,category,device,location,occasion,effects_balance,linked_tx_id
220b9e010b34405a99c2b1083af0863d,2025-11-15T08:32:27.587511,expense,credit_card_expense,56.18,2025-11-15,"Bigbasket [Banana, pyaz, milk, bread ]",Food,CREDIT_CARD,,,False,b6655deeaa1c4abbbac51cc80cf9f067
e6f4d1b3a8244e9cbc9a6ab288315d73,2025-11-15T08:32:27.591623,income,credit_card_debt,56.18,2025-11-15,"Debt for: Bigbasket [Banana, pyaz, milk, bread ]",Debt,CREDIT_CARD,,,False,b6655deeaa1c4abbbac51cc80cf9f067
c24e4150723740a3a7fef70110096c68,2025-11-15T08:32:34.934982,expense,credit_card_expense,54.00,2025-11-15,milk,Food,CREDIT_CARD_UPI,,,False,5a033bf56bca47b59010c8047595fcc0
f1e3930f5ff14a8188fb8fed0fcceb6f,2025-11-15T08:32:34.935016,income,credit_card_debt,54.00,2025-11-15,Debt for: milk,Debt,CREDIT_CARD_UPI,,,False,5a033bf56bca47b59010c8047595fcc0
3b3f552bbf69407784bb5dcd44d68494,2025-11-15T08:32:58.779218,expense,credit_card_expense,117.00,2025-11-15,Blinkit [ printout ],Utilities,CREDIT_CARD,,,False,ea8e4dfe29354b389bd4a781ed82bd83
e44f95e698ef42c79ff957cd0f432fa3,2025-11-15T08:32:58.779269,income,credit_card_debt,117.00,2025-11-15,Debt for: Blinkit [ printout ],Debt,CREDIT_CARD,,,False,ea8e4dfe29354b389bd4a781ed82bd83
4e32b1240787402885740bb7d7288e7c,2025-11-15T08:33:15.596031,expense,credit_card_expense,27.00,2025-11-15,Blinkit [ printout ],Utilities,CREDIT_CARD_UPI,,,False,fb776d587c64411fa65840847da5cfb9
bec28bc3a77240c88a015e4208db627c,2025-11-15T08:33:15.596083,income,credit_card_debt,27.00,2025-11-15,Debt for: Blinkit [ printout ],Debt,CREDIT_CARD_UPI,,,False,fb776d587c64411fa65840847da5cfb9
8f345644db814f7f852b59ccf53360ee,2025-11-15T08:33:56.395665,expense,credit_card_expense,249.00,2025-11-15,"Blinkit [ printout, milk, coffee ]",Utilities,CREDIT_CARD,,,False,401320b18b3b4cb0ae216740107bb32b
4d7d6bd799464281b542e0c43f982dd3,2025-11-15T08:33:56.395720,income,credit_card_debt,249.00,2025-11-15,"Debt for: Blinkit [ printout, milk, coffee ]",Debt,CREDIT_CARD,,,False,401320b18b3b4cb0ae216740107bb32b
4439f376efc047389f0ce3f93ee3bb4e,2025-11-15T08:34:16.231238,expense,credit_card_expense,121.26,2025-11-15,Bigbasket [ maggie and roti ],Food,CREDIT_CARD,,,False,e989b29dbc144b49b76f27d246c89a73
bdf2b95a59e34aaa8a306e6119b9a949,2025-11-15T08:34:16.231297,income,credit_card_debt,121.26,2025-11-15,Debt for: Bigbasket [ maggie and roti ],Debt,CREDIT_CARD,,,False,e989b29dbc144b49b76f27d246c89a73
68fd6b42c05a4249bb88656c3e9d2e77,2025-11-15T10:27:24.093733,expense,regular,1.00,2025-11-15,test,Food,UPI,,,True,
74ded28551b243dab7ed6b838fd57edd,2025-11-15T10:28:44.520518,expense,regular,10.00,2025-11-15,test,Food,UPI,,,True,
